Container,Timestamp,Value
mn.device-8,2026-07-02 09:31:37,22155264
mn.device-8,2026-07-02 09:31:52,22417408
mn.device-8,2026-07-02 09:32:07,22163456
mn.device-8,2026-07-02 09:32:22,22155264
mn.device-8,2026-07-02 09:32:37,22155264
mn.device-8,2026-07-02 09:32:52,22142976
mn.device-8,2026-07-02 09:33:07,22142976
mn.device-8,2026-07-02 09:33:22,22138880
mn.device-8,2026-07-02 09:33:37,22134784
mn.device-8,2026-07-02 09:33:52,22130688
mn.device-8,2026-07-02 09:34:07,22130688
mn.device-28,2026-07-02 09:24:22,1597440
mn.device-28,2026-07-02 09:24:37,1597440
mn.device-28,2026-07-02 09:24:52,1597440
mn.device-28,2026-07-02 09:25:07,1597440
mn.device-28,2026-07-02 09:25:22,1597440
mn.device-28,2026-07-02 09:25:37,1597440
mn.device-28,2026-07-02 09:25:52,1597440
mn.device-28,2026-07-02 09:26:07,22241280
mn.device-28,2026-07-02 09:26:22,22241280
mn.device-28,2026-07-02 09:26:37,22245376
mn.device-28,2026-07-02 09:26:52,22245376
mn.device-28,2026-07-02 09:27:07,22188032
mn.device-28,2026-07-02 09:27:22,22192128
mn.device-28,2026-07-02 09:27:37,22212608
mn.device-28,2026-07-02 09:27:52,22212608
mn.device-28,2026-07-02 09:28:07,22212608
mn.device-28,2026-07-02 09:28:22,22212608
mn.device-28,2026-07-02 09:28:37,22212608
mn.device-28,2026-07-02 09:28:52,22212608
mn.device-28,2026-07-02 09:29:07,22216704
mn.device-28,2026-07-02 09:29:22,22216704
mn.device-28,2026-07-02 09:29:37,22216704
mn.device-28,2026-07-02 09:29:52,22216704
mn.device-28,2026-07-02 09:30:07,22216704
mn.device-28,2026-07-02 09:30:22,22216704
mn.device-28,2026-07-02 09:30:37,22216704
mn.device-28,2026-07-02 09:30:52,22224896
mn.device-28,2026-07-02 09:31:07,22224896
mn.device-28,2026-07-02 09:31:22,22224896
mn.device-28,2026-07-02 09:31:37,22224896
mn.device-28,2026-07-02 09:31:52,22224896
mn.device-28,2026-07-02 09:32:07,22224896
mn.device-28,2026-07-02 09:32:22,22224896
mn.device-28,2026-07-02 09:32:37,22224896
mn.device-28,2026-07-02 09:32:52,22212608
mn.device-28,2026-07-02 09:33:07,22212608
mn.device-28,2026-07-02 09:33:22,22208512
mn.device-28,2026-07-02 09:33:37,22208512
mn.device-28,2026-07-02 09:33:52,22200320
mn.device-28,2026-07-02 09:34:07,22204416
mn.device-50,2026-07-02 09:24:22,1609728
mn.device-50,2026-07-02 09:24:37,1609728
mn.device-50,2026-07-02 09:24:52,1609728
mn.device-50,2026-07-02 09:25:07,1609728
mn.device-50,2026-07-02 09:25:22,1609728
mn.device-50,2026-07-02 09:25:37,1609728
mn.device-50,2026-07-02 09:25:52,1609728
mn.device-50,2026-07-02 09:26:07,1609728
mn.device-50,2026-07-02 09:26:22,22204416
mn.device-50,2026-07-02 09:26:37,22204416
mn.device-50,2026-07-02 09:26:52,22204416
mn.device-50,2026-07-02 09:27:07,22138880
mn.device-50,2026-07-02 09:27:22,22138880
mn.device-50,2026-07-02 09:27:37,22142976
mn.device-50,2026-07-02 09:27:52,22163456
mn.device-50,2026-07-02 09:28:07,22163456
mn.device-50,2026-07-02 09:28:22,22163456
mn.device-50,2026-07-02 09:28:37,22163456
mn.device-50,2026-07-02 09:28:52,22163456
mn.device-50,2026-07-02 09:29:07,22163456
mn.device-50,2026-07-02 09:29:22,22163456
mn.device-50,2026-07-02 09:29:37,22167552
mn.device-50,2026-07-02 09:29:52,22167552
mn.device-50,2026-07-02 09:30:07,22167552
mn.device-50,2026-07-02 09:30:22,22167552
mn.device-50,2026-07-02 09:30:37,22687744
mn.device-50,2026-07-02 09:30:52,22167552
mn.device-50,2026-07-02 09:31:07,22171648
mn.device-50,2026-07-02 09:31:22,22171648
mn.device-50,2026-07-02 09:31:37,22687744
mn.device-50,2026-07-02 09:31:52,22171648
mn.device-50,2026-07-02 09:32:07,22171648
mn.device-50,2026-07-02 09:32:22,22163456
mn.device-50,2026-07-02 09:32:37,22163456
mn.device-50,2026-07-02 09:32:52,22159360
mn.device-50,2026-07-02 09:33:07,22159360
mn.device-50,2026-07-02 09:33:22,22155264
mn.device-50,2026-07-02 09:33:37,22155264
mn.device-50,2026-07-02 09:33:52,22147072
mn.device-50,2026-07-02 09:34:07,22147072
mn.device-98,2026-07-02 09:24:22,1605632
mn.device-98,2026-07-02 09:24:37,1605632
mn.device-98,2026-07-02 09:24:52,1605632
mn.device-98,2026-07-02 09:25:07,1605632
mn.device-98,2026-07-02 09:25:22,1605632
mn.device-98,2026-07-02 09:25:37,1605632
mn.device-98,2026-07-02 09:25:52,1605632
mn.device-98,2026-07-02 09:26:07,1605632
mn.device-98,2026-07-02 09:26:22,1605632
mn.device-98,2026-07-02 09:26:37,1605632
mn.device-98,2026-07-02 09:26:52,1605632
mn.device-98,2026-07-02 09:27:07,21823488
mn.device-98,2026-07-02 09:27:22,21831680
mn.device-98,2026-07-02 09:27:37,22204416
mn.device-98,2026-07-02 09:27:52,22204416
mn.device-98,2026-07-02 09:28:07,22212608
mn.device-98,2026-07-02 09:28:22,22470656
mn.device-98,2026-07-02 09:28:37,22216704
mn.device-98,2026-07-02 09:28:52,22478848
mn.device-98,2026-07-02 09:29:07,22241280
mn.device-98,2026-07-02 09:29:22,22241280
mn.device-98,2026-07-02 09:29:37,22241280
mn.device-98,2026-07-02 09:29:52,22241280
mn.device-98,2026-07-02 09:30:07,22241280
mn.device-98,2026-07-02 09:30:22,22503424
mn.device-98,2026-07-02 09:30:37,22241280
mn.device-98,2026-07-02 09:30:52,22507520
mn.device-98,2026-07-02 09:31:07,22245376
mn.device-98,2026-07-02 09:31:22,22761472
mn.device-98,2026-07-02 09:31:37,22245376
mn.device-98,2026-07-02 09:31:52,22245376
mn.device-98,2026-07-02 09:32:07,22233088
mn.device-98,2026-07-02 09:32:22,22740992
mn.device-98,2026-07-02 09:32:37,22228992
mn.device-98,2026-07-02 09:32:52,22220800
mn.device-98,2026-07-02 09:33:07,22220800
mn.device-98,2026-07-02 09:33:22,22212608
mn.device-98,2026-07-02 09:33:37,22208512
mn.device-98,2026-07-02 09:33:52,22208512
mn.device-98,2026-07-02 09:34:07,22208512
mn.device-64,2026-07-02 09:24:22,1613824
mn.device-64,2026-07-02 09:24:37,1613824
mn.device-64,2026-07-02 09:24:52,1613824
mn.device-64,2026-07-02 09:25:07,1613824
mn.device-64,2026-07-02 09:25:22,1613824
mn.device-64,2026-07-02 09:25:37,1613824
mn.device-64,2026-07-02 09:25:52,1613824
mn.device-64,2026-07-02 09:26:07,1613824
mn.device-64,2026-07-02 09:26:22,21831680
mn.device-64,2026-07-02 09:26:37,22245376
mn.device-64,2026-07-02 09:26:52,22245376
mn.device-64,2026-07-02 09:27:07,22188032
mn.device-64,2026-07-02 09:27:22,22188032
mn.device-64,2026-07-02 09:27:37,22188032
mn.device-64,2026-07-02 09:27:52,22192128
mn.device-64,2026-07-02 09:28:07,22216704
mn.device-64,2026-07-02 09:28:22,22216704
mn.device-64,2026-07-02 09:28:37,22216704
mn.device-64,2026-07-02 09:28:52,22216704
mn.device-64,2026-07-02 09:29:07,22216704
mn.device-64,2026-07-02 09:29:22,22216704
mn.device-64,2026-07-02 09:29:37,22482944
mn.device-64,2026-07-02 09:29:52,22220800
mn.device-64,2026-07-02 09:30:07,22220800
mn.device-64,2026-07-02 09:30:22,22220800
mn.device-64,2026-07-02 09:30:37,22220800
mn.device-64,2026-07-02 09:30:52,22220800
mn.device-64,2026-07-02 09:31:07,22736896
mn.device-64,2026-07-02 09:31:22,22224896
mn.device-64,2026-07-02 09:31:37,22228992
mn.device-64,2026-07-02 09:31:52,22228992
mn.device-64,2026-07-02 09:32:07,22228992
mn.device-64,2026-07-02 09:32:22,22220800
mn.device-64,2026-07-02 09:32:37,22220800
mn.device-64,2026-07-02 09:32:52,22212608
mn.device-64,2026-07-02 09:33:07,22474752
mn.device-64,2026-07-02 09:33:22,22212608
mn.device-64,2026-07-02 09:33:37,22208512
mn.device-64,2026-07-02 09:33:52,22204416
mn.device-64,2026-07-02 09:34:07,22204416
mn.device-83,2026-07-02 09:24:22,1609728
mn.device-83,2026-07-02 09:24:37,1609728
mn.device-83,2026-07-02 09:24:52,1609728
mn.device-83,2026-07-02 09:25:07,1609728
mn.device-83,2026-07-02 09:25:22,1609728
mn.device-83,2026-07-02 09:25:37,1609728
mn.device-83,2026-07-02 09:25:52,1609728
mn.device-83,2026-07-02 09:26:07,1609728
mn.device-83,2026-07-02 09:26:22,1609728
mn.device-83,2026-07-02 09:26:37,22097920
mn.device-83,2026-07-02 09:26:52,21778432
mn.device-83,2026-07-02 09:27:07,22134784
mn.device-83,2026-07-02 09:27:22,22142976
mn.device-83,2026-07-02 09:27:37,22142976
mn.device-83,2026-07-02 09:27:52,22142976
mn.device-83,2026-07-02 09:28:07,22142976
mn.device-83,2026-07-02 09:28:22,22142976
mn.device-83,2026-07-02 09:28:37,22720512
mn.device-83,2026-07-02 09:28:52,22200320
mn.device-83,2026-07-02 09:29:07,22200320
mn.device-83,2026-07-02 09:29:22,22200320
mn.device-83,2026-07-02 09:29:37,22200320
mn.device-83,2026-07-02 09:29:52,22200320
mn.device-83,2026-07-02 09:30:07,22200320
mn.device-83,2026-07-02 09:30:22,22208512
mn.device-83,2026-07-02 09:30:37,22208512
mn.device-83,2026-07-02 09:30:52,22208512
mn.device-83,2026-07-02 09:31:07,22208512
mn.device-83,2026-07-02 09:31:22,22208512
mn.device-83,2026-07-02 09:31:37,22208512
mn.device-83,2026-07-02 09:31:52,22216704
mn.device-83,2026-07-02 09:32:07,22216704
mn.device-83,2026-07-02 09:32:22,22208512
mn.device-83,2026-07-02 09:32:37,22208512
mn.device-83,2026-07-02 09:32:52,22192128
mn.device-83,2026-07-02 09:33:07,22192128
mn.device-83,2026-07-02 09:33:22,22188032
mn.device-83,2026-07-02 09:33:37,22200320
mn.device-83,2026-07-02 09:33:52,22188032
mn.device-83,2026-07-02 09:34:07,22188032
mn.device-47,2026-07-02 09:24:22,1601536
mn.device-47,2026-07-02 09:24:37,1601536
mn.device-47,2026-07-02 09:24:52,1601536
mn.device-47,2026-07-02 09:25:07,1601536
mn.device-47,2026-07-02 09:25:22,1601536
mn.device-47,2026-07-02 09:25:37,1601536
mn.device-47,2026-07-02 09:25:52,1601536
mn.device-47,2026-07-02 09:26:07,1601536
mn.device-47,2026-07-02 09:26:22,22188032
mn.device-47,2026-07-02 09:26:37,22188032
mn.device-47,2026-07-02 09:26:52,22188032
mn.device-47,2026-07-02 09:27:07,22126592
mn.device-47,2026-07-02 09:27:22,22388736
mn.device-47,2026-07-02 09:27:37,22134784
mn.device-47,2026-07-02 09:27:52,22155264
mn.device-47,2026-07-02 09:28:07,22155264
mn.device-47,2026-07-02 09:28:22,22155264
mn.device-47,2026-07-02 09:28:37,22155264
mn.device-47,2026-07-02 09:28:52,22417408
mn.device-47,2026-07-02 09:29:07,22155264
mn.device-47,2026-07-02 09:29:22,22933504
mn.device-47,2026-07-02 09:29:37,22159360
mn.device-47,2026-07-02 09:29:52,22679552
mn.device-47,2026-07-02 09:30:07,22159360
mn.device-47,2026-07-02 09:30:22,22159360
mn.device-47,2026-07-02 09:30:37,22159360
mn.device-47,2026-07-02 09:30:52,22159360
mn.device-47,2026-07-02 09:31:07,22163456
mn.device-47,2026-07-02 09:31:22,22687744
mn.device-47,2026-07-02 09:31:37,22167552
mn.device-47,2026-07-02 09:31:52,22683648
mn.device-47,2026-07-02 09:32:07,22167552
mn.device-47,2026-07-02 09:32:22,22159360
mn.device-47,2026-07-02 09:32:37,22167552
mn.device-47,2026-07-02 09:32:52,22155264
mn.device-47,2026-07-02 09:33:07,22155264
mn.device-47,2026-07-02 09:33:22,22151168
mn.device-47,2026-07-02 09:33:37,22147072
mn.device-47,2026-07-02 09:33:52,22142976
mn.device-47,2026-07-02 09:34:07,22142976
mn.device-23,2026-07-02 09:24:22,1609728
mn.device-23,2026-07-02 09:24:37,1609728
mn.device-23,2026-07-02 09:24:52,1609728
mn.device-23,2026-07-02 09:25:07,1609728
mn.device-23,2026-07-02 09:25:22,1609728
mn.device-23,2026-07-02 09:25:37,1609728
mn.device-23,2026-07-02 09:25:52,22257664
mn.device-23,2026-07-02 09:26:07,22175744
mn.device-23,2026-07-02 09:26:22,22175744
mn.device-23,2026-07-02 09:26:37,22179840
mn.device-23,2026-07-02 09:26:52,22179840
mn.device-23,2026-07-02 09:27:07,22122496
mn.device-23,2026-07-02 09:27:22,22126592
mn.device-23,2026-07-02 09:27:37,22147072
mn.device-23,2026-07-02 09:27:52,22147072
mn.device-23,2026-07-02 09:28:07,22147072
mn.device-23,2026-07-02 09:28:22,22147072
mn.device-23,2026-07-02 09:28:37,22409216
mn.device-23,2026-07-02 09:28:52,22147072
mn.device-23,2026-07-02 09:29:07,22675456
mn.device-23,2026-07-02 09:29:22,22155264
mn.device-23,2026-07-02 09:29:37,22155264
mn.device-23,2026-07-02 09:29:52,22155264
mn.device-23,2026-07-02 09:30:07,22413312
mn.device-23,2026-07-02 09:30:22,22155264
mn.device-23,2026-07-02 09:30:37,22413312
mn.device-23,2026-07-02 09:30:52,22155264
mn.device-23,2026-07-02 09:31:07,22155264
mn.device-23,2026-07-02 09:31:22,22155264
mn.device-23,2026-07-02 09:31:37,22155264
mn.device-23,2026-07-02 09:31:52,22155264
mn.device-23,2026-07-02 09:32:07,22155264
mn.device-23,2026-07-02 09:32:22,22155264
mn.device-23,2026-07-02 09:32:37,22155264
mn.device-23,2026-07-02 09:32:52,22142976
mn.device-23,2026-07-02 09:33:07,22142976
mn.device-23,2026-07-02 09:33:22,22138880
mn.device-23,2026-07-02 09:33:37,22138880
mn.device-23,2026-07-02 09:33:52,22134784
mn.device-23,2026-07-02 09:34:07,22134784
mn.device-4,2026-07-02 09:24:22,1605632
mn.device-4,2026-07-02 09:24:37,1605632
mn.device-4,2026-07-02 09:24:52,1605632
mn.device-4,2026-07-02 09:25:07,1605632
mn.device-4,2026-07-02 09:25:22,1605632
mn.device-4,2026-07-02 09:25:37,21815296
mn.device-4,2026-07-02 09:25:52,22220800
mn.device-4,2026-07-02 09:26:07,22220800
mn.device-4,2026-07-02 09:26:22,22224896
mn.device-4,2026-07-02 09:26:37,22224896
mn.device-4,2026-07-02 09:26:52,22233088
mn.device-4,2026-07-02 09:27:07,22167552
mn.device-4,2026-07-02 09:27:22,22192128
mn.device-4,2026-07-02 09:27:37,22192128
mn.device-4,2026-07-02 09:27:52,22192128
mn.device-4,2026-07-02 09:28:07,22192128
mn.device-4,2026-07-02 09:28:22,22192128
mn.device-4,2026-07-02 09:28:37,22192128
mn.device-4,2026-07-02 09:28:52,22200320
mn.device-4,2026-07-02 09:29:07,22200320
mn.device-4,2026-07-02 09:29:22,22200320
mn.device-4,2026-07-02 09:29:37,22200320
mn.device-4,2026-07-02 09:29:52,22200320
mn.device-4,2026-07-02 09:30:07,22200320
mn.device-4,2026-07-02 09:30:22,22200320
mn.device-4,2026-07-02 09:30:37,22204416
mn.device-4,2026-07-02 09:30:52,22204416
mn.device-4,2026-07-02 09:31:07,22208512
mn.device-4,2026-07-02 09:31:22,22208512
mn.device-4,2026-07-02 09:31:37,22208512
mn.device-4,2026-07-02 09:31:52,22208512
mn.device-4,2026-07-02 09:32:07,22216704
mn.device-4,2026-07-02 09:32:22,22208512
mn.device-4,2026-07-02 09:32:37,22208512
mn.device-4,2026-07-02 09:32:52,22192128
mn.device-4,2026-07-02 09:33:07,22192128
mn.device-4,2026-07-02 09:33:22,22188032
mn.device-4,2026-07-02 09:33:37,22188032
mn.device-4,2026-07-02 09:33:52,22183936
mn.device-4,2026-07-02 09:34:07,22183936
mn.device-87,2026-07-02 09:24:22,1601536
mn.device-87,2026-07-02 09:24:37,1601536
mn.device-87,2026-07-02 09:24:52,1601536
mn.device-87,2026-07-02 09:25:07,1601536
mn.device-87,2026-07-02 09:25:22,1601536
mn.device-87,2026-07-02 09:25:37,1601536
mn.device-87,2026-07-02 09:25:52,1601536
mn.device-87,2026-07-02 09:26:07,1601536
mn.device-87,2026-07-02 09:26:22,1601536
mn.device-87,2026-07-02 09:26:37,1601536
mn.device-87,2026-07-02 09:26:52,21774336
mn.device-87,2026-07-02 09:27:07,22216704
mn.device-87,2026-07-02 09:27:22,22134784
mn.device-87,2026-07-02 09:27:37,22134784
mn.device-87,2026-07-02 09:27:52,22134784
mn.device-87,2026-07-02 09:28:07,22138880
mn.device-87,2026-07-02 09:28:22,22138880
mn.device-87,2026-07-02 09:28:37,22147072
mn.device-87,2026-07-02 09:28:52,22228992
mn.device-87,2026-07-02 09:29:07,22228992
mn.device-87,2026-07-02 09:29:22,22228992
mn.device-87,2026-07-02 09:29:37,22228992
mn.device-87,2026-07-02 09:29:52,22228992
mn.device-87,2026-07-02 09:30:07,22228992
mn.device-87,2026-07-02 09:30:22,22233088
mn.device-87,2026-07-02 09:30:37,22233088
mn.device-87,2026-07-02 09:30:52,22233088
mn.device-87,2026-07-02 09:31:07,22233088
mn.device-87,2026-07-02 09:31:22,22233088
mn.device-87,2026-07-02 09:31:37,22233088
mn.device-87,2026-07-02 09:31:52,22237184
mn.device-87,2026-07-02 09:32:07,22237184
mn.device-87,2026-07-02 09:32:22,23007232
mn.device-87,2026-07-02 09:32:37,22233088
mn.device-87,2026-07-02 09:32:52,22220800
mn.device-87,2026-07-02 09:33:07,22220800
mn.device-87,2026-07-02 09:33:22,22212608
mn.device-87,2026-07-02 09:33:37,22220800
mn.device-87,2026-07-02 09:33:52,22470656
mn.device-87,2026-07-02 09:34:07,22208512
mn.device-94,2026-07-02 09:24:22,1593344
mn.device-94,2026-07-02 09:24:37,1593344
mn.device-94,2026-07-02 09:24:52,1593344
mn.device-94,2026-07-02 09:25:07,1593344
mn.device-94,2026-07-02 09:25:22,1593344
mn.device-94,2026-07-02 09:25:37,1593344
mn.device-94,2026-07-02 09:25:52,1593344
mn.device-94,2026-07-02 09:26:07,1593344
mn.device-94,2026-07-02 09:26:22,1593344
mn.device-94,2026-07-02 09:26:37,1593344
mn.device-94,2026-07-02 09:26:52,1593344
mn.device-94,2026-07-02 09:27:07,21897216
mn.device-94,2026-07-02 09:27:22,22274048
mn.device-94,2026-07-02 09:27:37,22278144
mn.device-94,2026-07-02 09:27:52,22278144
mn.device-94,2026-07-02 09:28:07,22278144
mn.device-94,2026-07-02 09:28:22,22282240
mn.device-94,2026-07-02 09:28:37,22282240
mn.device-94,2026-07-02 09:28:52,22306816
mn.device-94,2026-07-02 09:29:07,22306816
mn.device-94,2026-07-02 09:29:22,22306816
mn.device-94,2026-07-02 09:29:37,22306816
mn.device-94,2026-07-02 09:29:52,22306816
mn.device-94,2026-07-02 09:30:07,22306816
mn.device-94,2026-07-02 09:30:22,22306816
mn.device-94,2026-07-02 09:30:37,22310912
mn.device-94,2026-07-02 09:30:52,22310912
mn.device-94,2026-07-02 09:31:07,22310912
mn.device-94,2026-07-02 09:31:22,22310912
mn.device-94,2026-07-02 09:31:37,22310912
mn.device-94,2026-07-02 09:31:52,22310912
mn.device-94,2026-07-02 09:32:07,22315008
mn.device-94,2026-07-02 09:32:22,22306816
mn.device-94,2026-07-02 09:32:37,22306816
mn.device-94,2026-07-02 09:32:52,22298624
mn.device-94,2026-07-02 09:33:07,22298624
mn.device-94,2026-07-02 09:33:22,22294528
mn.device-94,2026-07-02 09:33:37,22278144
mn.device-94,2026-07-02 09:33:52,22278144
mn.device-94,2026-07-02 09:34:07,22278144
mn.device-31,2026-07-02 09:24:22,1601536
mn.device-31,2026-07-02 09:24:37,1601536
mn.device-31,2026-07-02 09:24:52,1601536
mn.device-31,2026-07-02 09:25:07,1601536
mn.device-31,2026-07-02 09:25:22,1601536
mn.device-31,2026-07-02 09:25:37,1601536
mn.device-31,2026-07-02 09:25:52,1601536
mn.device-31,2026-07-02 09:26:07,22253568
mn.device-31,2026-07-02 09:26:22,22253568
mn.device-31,2026-07-02 09:26:37,22257664
mn.device-31,2026-07-02 09:26:52,22257664
mn.device-31,2026-07-02 09:27:07,22196224
mn.device-31,2026-07-02 09:27:22,22200320
mn.device-31,2026-07-02 09:27:37,22220800
mn.device-31,2026-07-02 09:27:52,22220800
mn.device-31,2026-07-02 09:28:07,22487040
mn.device-31,2026-07-02 09:28:22,22220800
mn.device-31,2026-07-02 09:28:37,22220800
mn.device-31,2026-07-02 09:28:52,22220800
mn.device-31,2026-07-02 09:29:07,22474752
mn.device-31,2026-07-02 09:29:22,22224896
mn.device-31,2026-07-02 09:29:37,22224896
mn.device-31,2026-07-02 09:29:52,22224896
mn.device-31,2026-07-02 09:30:07,22224896
mn.device-31,2026-07-02 09:30:22,22224896
mn.device-31,2026-07-02 09:30:37,22224896
mn.device-31,2026-07-02 09:30:52,22228992
mn.device-31,2026-07-02 09:31:07,22228992
mn.device-31,2026-07-02 09:31:22,22228992
mn.device-31,2026-07-02 09:31:37,22228992
mn.device-31,2026-07-02 09:31:52,22228992
mn.device-31,2026-07-02 09:32:07,22228992
mn.device-31,2026-07-02 09:32:22,22228992
mn.device-31,2026-07-02 09:32:37,22228992
mn.device-31,2026-07-02 09:32:52,22216704
mn.device-31,2026-07-02 09:33:07,22216704
mn.device-31,2026-07-02 09:33:22,22212608
mn.device-31,2026-07-02 09:33:37,22212608
mn.device-31,2026-07-02 09:33:52,22204416
mn.device-31,2026-07-02 09:34:07,22208512
mn.device-74,2026-07-02 09:24:22,1613824
mn.device-74,2026-07-02 09:24:37,1613824
mn.device-74,2026-07-02 09:24:52,1613824
mn.device-74,2026-07-02 09:25:07,1613824
mn.device-74,2026-07-02 09:25:22,1613824
mn.device-74,2026-07-02 09:25:37,1613824
mn.device-74,2026-07-02 09:25:52,1613824
mn.device-74,2026-07-02 09:26:07,1613824
mn.device-74,2026-07-02 09:26:22,1613824
mn.device-74,2026-07-02 09:26:37,21774336
mn.device-74,2026-07-02 09:26:52,22282240
mn.device-74,2026-07-02 09:27:07,22130688
mn.device-74,2026-07-02 09:27:22,22130688
mn.device-74,2026-07-02 09:27:37,22130688
mn.device-74,2026-07-02 09:27:52,22134784
